SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200607,20060412,4,13,1,0.81,PRD0901359,CL00201,DEP00067,G00021,D00005,CUST0000099026,LA,OT,9.94E+14,L,LA,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060410,2,11,3,3.27,PRD0901501,CL00075,DEP00022,G00007,D00002,CUST0000550948,MM,YA,9.94E+14,L,MM,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060412,4,18,1,0.15,PRD0901527,CL00199,DEP00067,G00021,D00005,CUST0000356057,LA,OT,9.94E+14,L,MM,Full Shop,Mixed,STORE01604,XLS,W01
200607,20060410,2,11,3,3.3,PRD0901535,CL00064,DEP00019,G00007,D00002,CUST0000550948,MM,YA,9.94E+14,L,MM,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060412,4,20,3,3.06,PRD0901642,CL00116,DEP00042,G00011,D00003,CUST0000204216,MM,,9.94E+14,L,LA,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060410,2,11,1,0.44,PRD0901749,CL00065,DEP00019,G00007,D00002,CUST0000550948,MM,YA,9.94E+14,L,MM,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060412,4,13,1,0.85,PRD0901759,CL00067,DEP00019,G00007,D00002,CUST0000099026,LA,OT,9.94E+14,L,LA,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060412,4,13,1,1.07,PRD0901777,CL00064,DEP00019,G00007,D00002,CUST0000099026,LA,OT,9.94E+14,L,LA,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060412,4,18,1,1.53,PRD0901778,CL00073,DEP00021,G00007,D00002,CUST0000356057,LA,OT,9.94E+14,L,MM,Full Shop,Mixed,STORE01604,XLS,W01
200607,20060412,4,20,1,0.62,PRD0901836,CL00068,DEP00019,G00007,D00002,CUST0000204216,MM,,9.94E+14,L,LA,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060412,4,20,1,0.88,PRD0901850,CL00162,DEP00055,G00016,D00003,CUST0000204216,MM,,9.94E+14,L,LA,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060412,4,18,1,2.96,PRD0901855,CL00229,DEP00081,G00027,D00008,CUST0000356057,LA,OT,9.94E+14,L,MM,Full Shop,Mixed,STORE01604,XLS,W01
200607,20060412,4,20,3,3.66,PRD0901945,CL00089,DEP00025,G00008,D00002,CUST0000204216,MM,,9.94E+14,L,LA,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060410,2,11,1,1.5,PRD0902054,CL00073,DEP00021,G00007,D00002,CUST0000550948,MM,YA,9.94E+14,L,MM,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060412,4,20,1,1.08,PRD0902189,CL00015,DEP00004,G00003,D00001,CUST0000204216,MM,,9.94E+14,L,LA,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060412,4,20,3,3.84,PRD0902232,CL00006,DEP00002,G00001,D00001,CUST0000204216,MM,,9.94E+14,L,LA,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060412,4,20,1,0.9,PRD0902271,CL00044,DEP00011,G00004,D00002,CUST0000204216,MM,,9.94E+14,L,LA,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060410,2,11,6,1.86,PRD0902322,CL00063,DEP00019,G00007,D00002,CUST0000550948,MM,YA,9.94E+14,L,MM,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060412,4,13,1,0.96,PRD0902351,CL00140,DEP00049,G00014,D00003,CUST0000099026,LA,OT,9.94E+14,L,LA,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060412,4,18,1,0.62,PRD0902390,CL00129,DEP00046,G00013,D00003,CUST0000356057,LA,OT,9.94E+14,L,MM,Full Shop,Mixed,STORE01604,XLS,W01
200607,20060412,4,18,1,0.79,PRD0902551,CL00138,DEP00048,G00013,D00003,CUST0000356057,LA,OT,9.94E+14,L,MM,Full Shop,Mixed,STORE01604,XLS,W01
200607,20060412,4,18,1,1.04,PRD0902646,CL00152,DEP00052,G00015,D00003,CUST0000356057,LA,OT,9.94E+14,L,MM,Full Shop,Mixed,STORE01604,XLS,W01
200607,20060412,4,13,1,1.87,PRD0902650,CL00144,DEP00051,G00015,D00003,CUST0000099026,LA,OT,9.94E+14,L,LA,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060412,4,20,1,1.87,PRD0902650,CL00144,DEP00051,G00015,D00003,CUST0000204216,MM,,9.94E+14,L,LA,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060410,2,11,3,4.89,PRD0902672,CL00075,DEP00022,G00007,D00002,CUST0000550948,MM,YA,9.94E+14,L,MM,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060412,4,20,3,3.21,PRD0902744,CL00070,DEP00020,G00007,D00002,CUST0000204216,MM,,9.94E+14,L,LA,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060412,4,13,1,0.55,PRD0903007,CL00157,DEP00053,G00016,D00003,CUST0000099026,LA,OT,9.94E+14,L,LA,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060410,2,11,1,1.69,PRD0903067,CL00067,DEP00019,G00007,D00002,CUST0000550948,MM,YA,9.94E+14,L,MM,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060410,2,11,1,0.32,PRD0903090,CL00218,DEP00073,G00023,D00005,CUST0000550948,MM,YA,9.94E+14,L,MM,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060412,4,20,1,0.94,PRD0903220,CL00072,DEP00021,G00007,D00002,CUST0000204216,MM,,9.94E+14,L,LA,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060412,4,20,3,2.73,PRD0903269,CL00064,DEP00019,G00007,D00002,CUST0000204216,MM,,9.94E+14,L,LA,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060412,4,20,1,0.33,PRD0903285,CL00128,DEP00046,G00013,D00003,CUST0000204216,MM,,9.94E+14,L,LA,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060412,4,20,1,1.26,PRD0903301,CL00162,DEP00055,G00016,D00003,CUST0000204216,MM,,9.94E+14,L,LA,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060412,4,18,3,3.42,PRD0903307,CL00110,DEP00039,G00010,D00003,CUST0000356057,LA,OT,9.94E+14,L,MM,Full Shop,Mixed,STORE01604,XLS,W01
200607,20060412,4,18,1,0.87,PRD0903513,CL00045,DEP00011,G00004,D00002,CUST0000356057,LA,OT,9.94E+14,L,MM,Full Shop,Mixed,STORE01604,XLS,W01
200607,20060412,4,13,1,1.46,PRD0903587,CL00031,DEP00008,G00004,D00002,CUST0000099026,LA,OT,9.94E+14,L,LA,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060412,4,20,3,5.61,PRD0903677,CL00151,DEP00052,G00015,D00003,CUST0000204216,MM,,9.94E+14,L,LA,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060412,4,18,1,0.57,PRD0903717,CL00131,DEP00047,G00013,D00003,CUST0000356057,LA,OT,9.94E+14,L,MM,Full Shop,Mixed,STORE01604,XLS,W01
200607,20060412,4,13,1,0.87,PRD0903761,CL00008,DEP00003,G00002,D00001,CUST0000099026,LA,OT,9.94E+14,L,LA,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060412,4,20,1,0.53,PRD0903764,CL00214,DEP00071,G00022,D00005,CUST0000204216,MM,,9.94E+14,L,LA,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060412,4,20,1,2.23,PRD0903785,CL00073,DEP00021,G00007,D00002,CUST0000204216,MM,,9.94E+14,L,LA,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060412,4,13,1,0.47,PRD0903787,CL00157,DEP00053,G00016,D00003,CUST0000099026,LA,OT,9.94E+14,L,LA,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060412,4,13,3,2.25,PRD0903788,CL00001,DEP00001,G00001,D00001,CUST0000099026,LA,OT,9.94E+14,L,LA,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060410,2,11,1,0.75,PRD0903788,CL00001,DEP00001,G00001,D00001,CUST0000550948,MM,YA,9.94E+14,L,MM,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060412,4,13,1,1.18,PRD0903791,CL00092,DEP00027,G00008,D00002,CUST0000099026,LA,OT,9.94E+14,L,LA,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060412,4,13,1,1.03,PRD0903796,CL00205,DEP00069,G00022,D00005,CUST0000099026,LA,OT,9.94E+14,L,LA,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060412,4,20,1,3.64,PRD0903800,CL00061,DEP00018,G00006,D00002,CUST0000204216,MM,,9.94E+14,L,LA,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060412,4,13,1,0.53,PRD0903869,CL00156,DEP00053,G00016,D00003,CUST0000099026,LA,OT,9.94E+14,L,LA,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060410,2,11,1,3.37,PRD0903890,CL00073,DEP00021,G00007,D00002,CUST0000550948,MM,YA,9.94E+14,L,MM,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060410,2,11,3,2.13,PRD0903891,CL00159,DEP00054,G00016,D00003,CUST0000550948,MM,YA,9.94E+14,L,MM,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060412,4,18,1,0.17,PRD0903991,CL00049,DEP00012,G00004,D00002,CUST0000356057,LA,OT,9.94E+14,L,MM,Full Shop,Mixed,STORE01604,XLS,W01
200607,20060412,4,20,1,0.31,PRD0904057,CL00162,DEP00055,G00016,D00003,CUST0000204216,MM,,9.94E+14,L,LA,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060412,4,18,3,11.85,PRD0904077,CL00061,DEP00018,G00006,D00002,CUST0000356057,LA,OT,9.94E+14,L,MM,Full Shop,Mixed,STORE01604,XLS,W01
200607,20060410,2,11,1,1.68,PRD0904113,CL00209,DEP00069,G00022,D00005,CUST0000550948,MM,YA,9.94E+14,L,MM,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060412,4,13,1,1.39,PRD0904183,CL00007,DEP00003,G00002,D00001,CUST0000099026,LA,OT,9.94E+14,L,LA,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060412,4,20,3,0.57,PRD0904212,CL00157,DEP00053,G00016,D00003,CUST0000204216,MM,,9.94E+14,L,LA,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060412,4,20,1,2.42,PRD0904214,CL00025,DEP00008,G00004,D00002,CUST0000204216,MM,,9.94E+14,L,LA,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060412,4,13,1,0.53,PRD0904236,CL00050,DEP00013,G00005,D00002,CUST0000099026,LA,OT,9.94E+14,L,LA,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060412,4,13,3,0.69,PRD0904249,CL00103,DEP00035,G00010,D00003,CUST0000099026,LA,OT,9.94E+14,L,LA,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060412,4,13,4,6.16,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000099026,LA,OT,9.94E+14,L,LA,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060410,2,11,3,4.59,PRD0904395,CL00075,DEP00022,G00007,D00002,CUST0000550948,MM,YA,9.94E+14,L,MM,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060410,2,11,8,2.24,PRD0904431,CL00160,DEP00054,G00016,D00003,CUST0000550948,MM,YA,9.94E+14,L,MM,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060412,4,18,1,0.85,PRD0904660,CL00161,DEP00054,G00016,D00003,CUST0000356057,LA,OT,9.94E+14,L,MM,Full Shop,Mixed,STORE01604,XLS,W01
200607,20060410,2,11,1,1.81,PRD0904691,CL00156,DEP00053,G00016,D00003,CUST0000550948,MM,YA,9.94E+14,L,MM,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060412,4,13,1,0.96,PRD0904745,CL00157,DEP00053,G00016,D00003,CUST0000099026,LA,OT,9.94E+14,L,LA,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060412,4,13,3,2.4,PRD0904781,CL00063,DEP00019,G00007,D00002,CUST0000099026,LA,OT,9.94E+14,L,LA,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060412,4,18,1,0.93,PRD0904841,CL00152,DEP00052,G00015,D00003,CUST0000356057,LA,OT,9.94E+14,L,MM,Full Shop,Mixed,STORE01604,XLS,W01
200607,20060410,2,11,3,9.81,PRD0904933,CL00150,DEP00052,G00015,D00003,CUST0000550948,MM,YA,9.94E+14,L,MM,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060410,2,11,3,6.27,PRD0904962,CL00078,DEP00022,G00007,D00002,CUST0000550948,MM,YA,9.94E+14,L,MM,Full Shop,Fresh,STORE01604,XLS,W01
200607,20060416,1,16,1,0.57,PRD0900087,CL00138,DEP00048,G00013,D00003,CUST0000232172,LA,,9.94E+14,M,LA,Top Up,Grocery,STORE01614,LS,S02
200607,20060416,1,16,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000232172,LA,,9.94E+14,M,LA,Top Up,Grocery,STORE01614,LS,S02
200607,20060414,6,16,1,0.82,PRD0900900,CL00063,DEP00019,G00007,D00002,,,,9.94E+14,S,UM,Small Shop,Fresh,STORE01614,LS,S02
200607,20060416,1,16,3,0.69,PRD0900901,CL00123,DEP00044,G00012,D00003,CUST0000232172,LA,,9.94E+14,M,LA,Top Up,Grocery,STORE01614,LS,S02
200607,20060412,4,11,3,4.62,PRD0901015,CL00201,DEP00067,G00021,D00005,CUST0000688872,MM,OT,9.94E+14,M,LA,Small Shop,Nonfood,STORE01614,LS,S02
200607,20060416,1,16,1,1.07,PRD0901233,CL00122,DEP00044,G00012,D00003,CUST0000232172,LA,,9.94E+14,M,LA,Top Up,Grocery,STORE01614,LS,S02
200607,20060414,6,15,1,2.19,PRD0901426,CL00160,DEP00054,G00016,D00003,CUST0000232172,LA,,9.94E+14,M,LA,Small Shop,Mixed,STORE01614,LS,S02
200607,20060416,1,16,1,1.28,PRD0901485,CL00159,DEP00054,G00016,D00003,CUST0000232172,LA,,9.94E+14,M,LA,Top Up,Grocery,STORE01614,LS,S02
200607,20060416,1,16,1,0.63,PRD0902008,CL00018,DEP00005,G00003,D00001,CUST0000232172,LA,,9.94E+14,M,LA,Top Up,Grocery,STORE01614,LS,S02
200607,20060414,6,15,1,1,PRD0902029,CL00031,DEP00008,G00004,D00002,CUST0000232172,LA,,9.94E+14,M,LA,Small Shop,Mixed,STORE01614,LS,S02
200607,20060410,2,19,1,0.25,PRD0902049,CL00164,DEP00055,G00016,D00003,CUST0000945332,UM,OT,9.94E+14,S,MM,Small Shop,Grocery,STORE01614,LS,S02
200607,20060414,6,15,1,1.27,PRD0902640,CL00045,DEP00011,G00004,D00002,CUST0000232172,LA,,9.94E+14,M,LA,Small Shop,Mixed,STORE01614,LS,S02
200607,20060412,4,12,1,0.83,PRD0902764,CL00248,DEP00089,G00030,D00009,CUST0000232172,LA,,9.94E+14,S,MM,Small Shop,Grocery,STORE01614,LS,S02
200607,20060412,4,11,1,0.5,PRD0902963,CL00164,DEP00055,G00016,D00003,CUST0000688872,MM,OT,9.94E+14,M,LA,Small Shop,Nonfood,STORE01614,LS,S02
200607,20060416,1,16,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,CUST0000232172,LA,,9.94E+14,M,LA,Top Up,Grocery,STORE01614,LS,S02
200607,20060414,6,8,1,0.53,PRD0903764,CL00214,DEP00071,G00022,D00005,CUST0000949264,LA,OA,9.94E+14,S,UM,Small Shop,Nonfood,STORE01614,LS,S02
200607,20060414,6,15,1,0.61,PRD0904807,CL00160,DEP00054,G00016,D00003,CUST0000232172,LA,,9.94E+14,M,LA,Small Shop,Mixed,STORE01614,LS,S02
200607,20060416,1,16,1,0.22,PRD0900006,CL00103,DEP00035,G00010,D00003,,,,9.94E+14,L,MM,Top Up,Fresh,STORE01616,LS,N02
200607,20060416,1,16,1,0.84,PRD0900050,CL00111,DEP00039,G00010,D00003,,,,9.94E+14,L,MM,Top Up,Fresh,STORE01616,LS,N02
200607,20060410,2,18,1,1.39,PRD0900253,CL00207,DEP00069,G00022,D00005,CUST0000680928,MM,YF,9.94E+14,L,MM,Top Up,Grocery,STORE01616,LS,N02
200607,20060410,2,14,3,2.58,PRD0900255,CL00113,DEP00040,G00011,D00003,CUST0000001392,LA,OT,9.94E+14,L,MM,Full Shop,Fresh,STORE01616,LS,N02
200607,20060410,2,14,1,1.65,PRD0900283,CL00073,DEP00021,G00007,D00002,CUST0000001392,LA,OT,9.94E+14,L,MM,Full Shop,Fresh,STORE01616,LS,N02
200607,20060410,2,14,1,3.44,PRD0900314,CL00058,DEP00016,G00006,D00002,CUST0000001392,LA,OT,9.94E+14,L,MM,Full Shop,Fresh,STORE01616,LS,N02
200607,20060416,1,16,1,3.44,PRD0900314,CL00058,DEP00016,G00006,D00002,,,,9.94E+14,L,MM,Top Up,Fresh,STORE01616,LS,N02
200607,20060411,3,21,1,1.38,PRD0900319,CL00006,DEP00002,G00001,D00001,,,,9.94E+14,M,MM,Top Up,Fresh,STORE01616,LS,N02
200607,20060416,1,16,1,1.74,PRD0900373,CL00026,DEP00008,G00004,D00002,,,,9.94E+14,L,MM,Top Up,Fresh,STORE01616,LS,N02
200607,20060411,3,21,1,1.29,PRD0900527,CL00161,DEP00054,G00016,D00003,,,,9.94E+14,M,MM,Top Up,Fresh,STORE01616,LS,N02
200607,20060410,2,18,1,0.99,PRD0900564,CL00152,DEP00052,G00015,D00003,CUST0000680928,MM,YF,9.94E+14,L,MM,Top Up,Grocery,STORE01616,LS,N02
200607,20060410,2,14,1,0.97,PRD0900830,CL00043,DEP00011,G00004,D00002,CUST0000001392,LA,OT,9.94E+14,L,MM,Full Shop,Fresh,STORE01616,LS,N02
200607,20060410,2,18,3,4.23,PRD0900868,CL00131,DEP00047,G00013,D00003,CUST0000680928,MM,YF,9.94E+14,L,MM,Top Up,Grocery,STORE01616,LS,N02
200607,20060410,2,18,1,1.54,PRD0901015,CL00201,DEP00067,G00021,D00005,CUST0000680928,MM,YF,9.94E+14,L,MM,Top Up,Grocery,STORE01616,LS,N02
200607,20060416,1,16,1,2.25,PRD0901397,CL00160,DEP00054,G00016,D00003,,,,9.94E+14,L,MM,Top Up,Fresh,STORE01616,LS,N02
200607,20060410,2,14,1,4.07,PRD0901434,CL00067,DEP00019,G00007,D00002,CUST0000001392,LA,OT,9.94E+14,L,MM,Full Shop,Fresh,STORE01616,LS,N02
200607,20060411,3,12,5,2.95,PRD0901534,CL00198,DEP00067,G00021,D00005,CUST0000772370,MM,,9.94E+14,M,LA,Small Shop,Mixed,STORE01616,LS,N02
200607,20060411,3,21,1,1.33,PRD0901716,CL00096,DEP00030,G00008,D00002,,,,9.94E+14,M,MM,Top Up,Fresh,STORE01616,LS,N02
200607,20060410,2,14,3,3.21,PRD0901777,CL00064,DEP00019,G00007,D00002,CUST0000001392,LA,OT,9.94E+14,L,MM,Full Shop,Fresh,STORE01616,LS,N02
200607,20060410,2,14,1,1.07,PRD0901783,CL00075,DEP00022,G00007,D00002,CUST0000001392,LA,OT,9.94E+14,L,MM,Full Shop,Fresh,STORE01616,LS,N02
200607,20060411,3,21,3,1.35,PRD0901872,CL00020,DEP00005,G00003,D00001,,,,9.94E+14,M,MM,Top Up,Fresh,STORE01616,LS,N02
200607,20060410,2,14,3,5.55,PRD0902199,CL00070,DEP00020,G00007,D00002,CUST0000001392,LA,OT,9.94E+14,L,MM,Full Shop,Fresh,STORE01616,LS,N02
200607,20060410,2,14,1,1.28,PRD0902232,CL00006,DEP00002,G00001,D00001,CUST0000001392,LA,OT,9.94E+14,L,MM,Full Shop,Fresh,STORE01616,LS,N02
200607,20060416,1,16,3,1.2,PRD0902706,CL00070,DEP00020,G00007,D00002,,,,9.94E+14,L,MM,Top Up,Fresh,STORE01616,LS,N02
200607,20060410,2,18,1,0.4,PRD0902728,CL00038,DEP00010,G00004,D00002,CUST0000680928,MM,YF,9.94E+14,L,MM,Top Up,Grocery,STORE01616,LS,N02
200607,20060416,1,16,1,1.32,PRD0902827,CL00159,DEP00054,G00016,D00003,,,,9.94E+14,L,MM,Top Up,Fresh,STORE01616,LS,N02
200607,20060410,2,18,1,3.28,PRD0902855,CL00148,DEP00052,G00015,D00003,CUST0000680928,MM,YF,9.94E+14,L,MM,Top Up,Grocery,STORE01616,LS,N02
200607,20060410,2,14,1,1.59,PRD0902929,CL00027,DEP00008,G00004,D00002,CUST0000001392,LA,OT,9.94E+14,L,MM,Full Shop,Fresh,STORE01616,LS,N02
200607,20060416,1,16,3,8.52,PRD0902930,CL00063,DEP00019,G00007,D00002,,,,9.94E+14,L,MM,Top Up,Fresh,STORE01616,LS,N02
200607,20060410,2,18,1,3.79,PRD0902956,CL00235,DEP00083,G00028,D00008,CUST0000680928,MM,YF,9.94E+14,L,MM,Top Up,Grocery,STORE01616,LS,N02
200607,20060416,1,16,5,5.7,PRD0903032,CL00160,DEP00054,G00016,D00003,,,,9.94E+14,L,MM,Top Up,Fresh,STORE01616,LS,N02
200607,20060410,2,14,1,0.67,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000001392,LA,OT,9.94E+14,L,MM,Full Shop,Fresh,STORE01616,LS,N02
200607,20060416,1,16,3,2.67,PRD0903057,CL00063,DEP00019,G00007,D00002,,,,9.94E+14,L,MM,Top Up,Fresh,STORE01616,LS,N02
200607,20060410,2,14,1,0.89,PRD0903228,CL00138,DEP00048,G00013,D00003,CUST0000001392,LA,OT,9.94E+14,L,MM,Full Shop,Fresh,STORE01616,LS,N02
200607,20060410,2,14,1,1.4,PRD0903234,CL00201,DEP00067,G00021,D00005,CUST0000001392,LA,OT,9.94E+14,L,MM,Full Shop,Fresh,STORE01616,LS,N02
200607,20060411,3,21,1,0.84,PRD0903317,CL00002,DEP00001,G00001,D00001,,,,9.94E+14,M,MM,Top Up,Fresh,STORE01616,LS,N02
200607,20060410,2,13,1,0.95,PRD0903362,CL00001,DEP00001,G00001,D00001,CUST0000001392,LA,OT,9.94E+14,S,MM,Small Shop,Fresh,STORE01616,LS,N02
200607,20060411,3,21,1,0.81,PRD0903392,CL00110,DEP00039,G00010,D00003,,,,9.94E+14,M,MM,Top Up,Fresh,STORE01616,LS,N02
200607,20060416,1,16,1,1.28,PRD0903497,CL00023,DEP00008,G00004,D00002,,,,9.94E+14,L,MM,Top Up,Fresh,STORE01616,LS,N02
200607,20060416,1,16,1,1.68,PRD0903745,CL00077,DEP00022,G00007,D00002,,,,9.94E+14,L,MM,Top Up,Fresh,STORE01616,LS,N02
200607,20060410,2,13,1,0.95,PRD0903759,CL00087,DEP00025,G00008,D00002,CUST0000001392,LA,OT,9.94E+14,S,MM,Small Shop,Fresh,STORE01616,LS,N02
200607,20060410,2,18,1,2.66,PRD0903777,CL00152,DEP00052,G00015,D00003,CUST0000680928,MM,YF,9.94E+14,L,MM,Top Up,Grocery,STORE01616,LS,N02
200607,20060416,1,16,1,2.23,PRD0903785,CL00073,DEP00021,G00007,D00002,,,,9.94E+14,L,MM,Top Up,Fresh,STORE01616,LS,N02
200607,20060416,1,16,1,0.97,PRD0903793,CL00129,DEP00046,G00013,D00003,,,,9.94E+14,L,MM,Top Up,Fresh,STORE01616,LS,N02
200607,20060410,2,14,1,1.93,PRD0903867,CL00023,DEP00008,G00004,D00002,CUST0000001392,LA,OT,9.94E+14,L,MM,Full Shop,Fresh,STORE01616,LS,N02
200607,20060416,1,16,1,2.67,PRD0903968,CL00074,DEP00021,G00007,D00002,,,,9.94E+14,L,MM,Top Up,Fresh,STORE01616,LS,N02
200607,20060410,2,14,1,1,PRD0903980,CL00106,DEP00037,G00010,D00003,CUST0000001392,LA,OT,9.94E+14,L,MM,Full Shop,Fresh,STORE01616,LS,N02
200607,20060410,2,14,1,2.49,PRD0904250,CL00045,DEP00011,G00004,D00002,CUST0000001392,LA,OT,9.94E+14,L,MM,Full Shop,Fresh,STORE01616,LS,N02
200607,20060411,3,12,1,0.83,PRD0904321,CL00156,DEP00053,G00016,D00003,CUST0000772370,MM,,9.94E+14,M,LA,Small Shop,Mixed,STORE01616,LS,N02
200607,20060410,2,14,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000001392,LA,OT,9.94E+14,L,MM,Full Shop,Fresh,STORE01616,LS,N02
200607,20060410,2,18,1,0.46,PRD0904452,CL00134,DEP00047,G00013,D00003,CUST0000680928,MM,YF,9.94E+14,L,MM,Top Up,Grocery,STORE01616,LS,N02
200607,20060411,3,21,1,0.68,PRD0904549,CL00076,DEP00022,G00007,D00002,,,,9.94E+14,M,MM,Top Up,Fresh,STORE01616,LS,N02
200607,20060410,2,14,1,0.96,PRD0904745,CL00157,DEP00053,G00016,D00003,CUST0000001392,LA,OT,9.94E+14,L,MM,Full Shop,Fresh,STORE01616,LS,N02
200607,20060416,1,16,1,1.67,PRD0904780,CL00031,DEP00008,G00004,D00002,,,,9.94E+14,L,MM,Top Up,Fresh,STORE01616,LS,N02
200607,20060410,2,14,3,0.45,PRD0904838,CL00103,DEP00035,G00010,D00003,CUST0000001392,LA,OT,9.94E+14,L,MM,Full Shop,Fresh,STORE01616,LS,N02
200607,20060411,3,12,1,2.58,PRD0904885,CL00058,DEP00016,G00006,D00002,CUST0000772370,MM,,9.94E+14,M,LA,Small Shop,Mixed,STORE01616,LS,N02
200607,20060410,2,14,1,2.09,PRD0904962,CL00078,DEP00022,G00007,D00002,CUST0000001392,LA,OT,9.94E+14,L,MM,Full Shop,Fresh,STORE01616,LS,N02
200607,20060413,5,11,1,0.47,PRD0902319,CL00144,DEP00051,G00015,D00003,,,,9.94E+14,M,UM,Small Shop,Mixed,STORE01619,SS,S01
200607,20060413,5,11,1,3.78,PRD0902394,CL00145,DEP00051,G00015,D00003,,,,9.94E+14,M,UM,Small Shop,Mixed,STORE01619,SS,S01
200607,20060413,5,11,3,1.32,PRD0902735,CL00020,DEP00005,G00003,D00001,,,,9.94E+14,M,UM,Small Shop,Mixed,STORE01619,SS,S01
200607,20060413,5,11,1,1.56,PRD0903776,CL00079,DEP00022,G00007,D00002,,,,9.94E+14,M,UM,Small Shop,Mixed,STORE01619,SS,S01
200607,20060412,4,18,3,10.86,PRD0904310,CL00165,DEP00055,G00016,D00003,,,,9.94E+14,M,UM,Small Shop,Grocery,STORE01619,SS,S01
200607,20060412,4,18,3,9.12,PRD0904503,CL00165,DEP00055,G00016,D00003,,,,9.94E+14,M,UM,Small Shop,Grocery,STORE01619,SS,S01
200607,20060411,3,19,1,0.72,PRD0900363,CL00138,DEP00048,G00013,D00003,,,,9.94E+14,M,MM,Small Shop,Grocery,STORE01631,MS,W03
200607,20060416,1,12,3,3.81,PRD0900810,CL00038,DEP00010,G00004,D00002,CUST0000752500,UM,YF,9.94E+14,M,UM,Small Shop,Fresh,STORE01631,MS,W03
200607,20060413,5,13,1,1.74,PRD0901265,CL00030,DEP00008,G00004,D00002,CUST0000822315,MM,YA,9.94E+14,M,LA,Small Shop,Fresh,STORE01631,MS,W03
200607,20060413,5,13,1,1.5,PRD0902054,CL00073,DEP00021,G00007,D00002,CUST0000822315,MM,YA,9.94E+14,M,LA,Small Shop,Fresh,STORE01631,MS,W03
